"feature","interval.start","interval.end","avg.mod0.count","avg.mod1.count","foldChange","log2FoldChange","areaRatio","areaRatio.abs","areaRatio.sign","dominant","intervals.pvalue","adjusted.pvalue"
"Lymphocyte_perc","10.2727272727273","14.9090909090909","16.7288139259777","17.4461150293522","0.958884765911054","-0.0605706452724021","-0.0411152340889465","0.0411152340889465","-1","non-BO","0.935627081021088","0.96548751977708"
"Lymphocyte_perc","14.9090909090909","19.5454545454545","16.8377585122308","17.7456806531305","0.94883700666959","-0.0757678157185226","-0.0511629933304099","0.0511629933304099","-1","non-BO","0.917869034406215","0.96548751977708"
"Lymphocyte_perc","19.5454545454545","24.1818181818182","16.9613477504348","18.0067756856234","0.941942524667351","-0.0862890625515513","-0.0580574753326494","0.0580574753326494","-1","non-BO","0.903440621531632","0.96548751977708"
"Lymphocyte_perc","24.1818181818182","28.8181818181818","17.087508086523","18.2398449624635","0.936823099192347","-0.0941514461624562","-0.063176900807653","0.063176900807653","-1","non-BO","0.856825749167592","0.96548751977708"
"Lymphocyte_perc","28.8181818181818","33.4545454545455","17.2041659664287","18.4487141839202","0.932540110650298","-0.100762314622168","-0.0674598893497018","0.0674598893497018","-1","non-BO","0.827968923418424","0.96548751977708"
"Lymphocyte_perc","33.4545454545455","38.0909090909091","17.3008532896249","18.6342193739294","0.928445294243449","-0.107111188548751","-0.0715547057565509","0.0715547057565509","-1","non-BO","0.809100998890122","0.96548751977708"
"Lymphocyte_perc","38.0909090909091","42.7272727272727","17.3822968408572","18.7971965564272","0.924728152343219","-0.112898784294437","-0.0752718476567808","0.0752718476567808","-1","non-BO","0.806881243063263","0.96548751977708"
"Lymphocyte_perc","42.7272727272727","47.3636363636364","17.46317909645","18.9384817553496","0.922100267700562","-0.117004459363701","-0.0778997322994379","0.0778997322994379","-1","non-BO","0.802441731409545","0.96548751977708"
"Lymphocyte_perc","47.3636363636364","52","17.5526551087676","19.0589109946325","0.920968418064963","-0.118776410755635","-0.0790315819350374","0.0790315819350374","-1","non-BO","0.811320754716981","0.96548751977708"
"Lymphocyte_perc","52","56.6363636363636","17.6579862463685","19.1542517086694","0.921883376857593","-0.117343841273005","-0.0781166231424065","0.0781166231424065","-1","non-BO","0.824639289678135","0.96548751977708"
"Lymphocyte_perc","56.6363636363636","61.2727272727273","17.7771753511568","19.2168104137143","0.925084598767228","-0.112342789105933","-0.074915401232772","0.074915401232772","-1","non-BO","0.834628190899001","0.96548751977708"
"Lymphocyte_perc","61.2727272727273","65.9090909090909","17.8968473882359","19.2463737226686","0.92988152709291","-0.104881175616423","-0.07011847290709","0.07011847290709","-1","non-BO","0.86126526082131","0.96548751977708"
"Lymphocyte_perc","65.9090909090909","70.5454545454545","18.0146036672131","19.2486006736781","0.935891599218822","-0.0955866573073921","-0.0641084007811775","0.0641084007811775","-1","non-BO","0.864594894561598","0.96548751977708"
"Lymphocyte_perc","70.5454545454545","75.1818181818182","18.1412100845653","19.2291503048885","0.943422345601685","-0.0840243223991767","-0.0565776543983151","0.0565776543983151","-1","non-BO","0.866814650388457","0.96548751977708"
"Lymphocyte_perc","75.1818181818182","79.8181818181818","18.2875014289895","19.1936816544457","0.952787576569693","-0.0697734929134477","-0.0472124234303073","0.0472124234303073","-1","non-BO","0.897891231964484","0.96548751977708"
"Lymphocyte_perc","79.8181818181818","84.4545454545455","18.4643124891825","19.1478537604953","0.964301937968475","-0.0524431473891899","-0.0356980620315257","0.0356980620315257","-1","non-BO","0.914539400665927","0.96548751977708"
"Lymphocyte_perc","84.4545454545455","89.0909090909091","18.673395638497","19.0918887210776","0.978080058568614","-0.0319755362816433","-0.0219199414313861","0.0219199414313861","-1","non-BO","0.933407325194229","0.96548751977708"
"Lymphocyte_perc","89.0909090909091","93.7272727272727","18.8553652083211","18.9905940551399","0.992879167106297","-0.0103099417094684","-0.00712083289370321","0.00712083289370321","-1","non-BO","0.991120976692564","0.991120976692564"
"Lymphocyte_perc","93.7272727272727","98.3636363636364","18.9617025006533","18.8184873658562","1.00761034253247","0.0109378356839195","0.00755286266051903","0.00755286266051903","1","BO","0.985571587125416","0.991120976692564"
"Lymphocyte_perc","98.3636363636364","103","19.021078310126","18.5984839866741","1.02272197689632","0.0324140071877431","0.0222171591200936","0.0222171591200936","1","BO","0.95338512763596","0.973456393480928"
"Lymphocyte_perc","103","107.636363636364","19.0764303267751","18.3622092581007","1.03889624928217","0.0550515848293388","0.0374399746933747","0.0374399746933747","1","BO","0.932297447280799","0.96548751977708"
"Lymphocyte_perc","107.636363636364","112.272727272727","19.1706962406367","18.1412885206431","1.05674391423863","0.0796258039485204","0.0536969396975546","0.0536969396975546","1","BO","0.90788013318535","0.96548751977708"
"Lymphocyte_perc","112.272727272727","116.909090909091","19.3468137417468","17.9561674232347","1.07744672266269","0.107616533026065","0.0718798628588276","0.0718798628588276","1","BO","0.857935627081021","0.96548751977708"
"Lymphocyte_perc","116.909090909091","121.545454545455","19.647524095021","17.779205335475","1.1050844919271","0.144156678597864","0.0950918166843991","0.0950918166843991","1","BO","0.822419533851276","0.96548751977708"
"Lymphocyte_perc","121.545454545455","126.181818181818","20.0916028261834","17.5758072038314","1.14313969157579","0.193001711539734","0.125216272893542","0.125216272893542","1","BO","0.782463928967814","0.96548751977708"
"Lymphocyte_perc","126.181818181818","130.818181818182","20.6584330284578","17.3449353325024","1.19103545977172","0.252216366077985","0.160394435114749","0.160394435114749","1","BO","0.742508324084351","0.96548751977708"
