"feature","interval.start","interval.end","avg.mod0.count","avg.mod1.count","foldChange","log2FoldChange","areaRatio","areaRatio.abs","areaRatio.sign","dominant","intervals.pvalue","adjusted.pvalue"
"FEV1 over FVC","186.454545454545","191.090909090909","83.6661551133824","81.7007912751762","1.02405562795086","0.0342940864209634","0.0234905480662138","0.0234905480662138","1","BO","0.696802646085998","1"
"FEV1 over FVC","191.090909090909","195.727272727273","83.5935807438676","81.5444109037652","1.02512949468138","0.0358061629350982","0.0245134832348086","0.0245134832348086","1","BO","0.708930540242558","1"
"FEV1 over FVC","195.727272727273","200.363636363636","83.5550891459022","81.3989752622504","1.02648821900651","0.0377170697471261","0.0258046985012098","0.0258046985012098","1","BO","0.696802646085998","1"
"FEV1 over FVC","200.363636363636","205","83.5452752210139","81.2639540077096","1.02807297824922","0.039942678560286","0.0273064061045848","0.0273064061045848","1","BO","0.684674751929438","1"
"FEV1 over FVC","205","209.636363636364","83.5569576949205","81.1388167972202","1.02980251614642","0.0423677002310361","0.0289400304224731","0.0289400304224731","1","BO","0.674751929437707","1"
"FEV1 over FVC","209.636363636364","214.272727272727","83.5829552933397","81.0230332878599","1.03159499097479","0.044876673089145","0.0306273210428558","0.0306273210428558","1","BO","0.662624035281147","1"
"FEV1 over FVC","214.272727272727","218.909090909091","83.6160867419892","80.9160731367063","1.03336807510074","0.0473542189070658","0.0322905999369976","0.0322905999369976","1","BO","0.658213891951488","1"
"FEV1 over FVC","218.909090909091","223.545454545455","83.6491707665868","80.8174060008371","1.03503904549622","0.0496851925374009","0.0338528731342887","0.0338528731342887","1","BO","0.646085997794928","1"
"FEV1 over FVC","223.545454545455","228.181818181818","83.6750260928502","80.7265015373298","1.03652486481353","0.0517547251428489","0.0352378086174544","0.0352378086174544","1","BO","0.64167585446527","1"
"FEV1 over FVC","228.181818181818","232.818181818182","83.686471446497","80.6428294032621","1.03774225266843","0.0534481614490522","0.0363695826891302","0.0363695826891302","1","BO","0.640573318632856","1"
"FEV1 over FVC","232.818181818182","237.454545454545","83.6763255532451","80.5658592557116","1.03860774683307","0.0546508914433862","0.0371725966331329","0.0371725966331329","1","BO","0.646085997794928","1"
"FEV1 over FVC","237.454545454545","242.090909090909","83.6374071388122","80.495060751756","1.03903775408962","0.0552480764252818","0.0375710641273332","0.0375710641273332","1","BO","0.651598676957001","1"
"FEV1 over FVC","242.090909090909","246.727272727273","83.5625349289159","80.4299035484728","1.03894859053953","0.0551242682857721","0.0374884675663321","0.0374884675663321","1","BO","0.652701212789416","1"
"FEV1 over FVC","246.727272727273","251.363636363636","83.4445276492741","80.3698573029396","1.03825651120351","0.0541629193442729","0.0368468781950281","0.0368468781950281","1","BO","0.672546857772878","1"
"FEV1 over FVC","251.363636363636","256","83.2762040256043","80.3143916722342","1.03687772878188","0.0522457779694715","0.0355661306615216","0.0355661306615216","1","BO","0.689084895259096","1"
"FEV1 over FVC","256","260.636363636364","83.0503827836245","80.262976313434","1.03472842147425","0.0492521625022934","0.0335628371208432","0.0335628371208432","1","BO","0.718853362734289","1"
"FEV1 over FVC","260.636363636364","265.272727272727","82.7598826490522","80.2151014415253","1.03172446536619","0.0450577328490068","0.0307489707098571","0.0307489707098571","1","BO","0.733186328555678","1"
"FEV1 over FVC","265.272727272727","269.909090909091","82.397893855125","80.1766751861123","1.02770405063389","0.0394248694405919","0.0269572262722899","0.0269572262722899","1","BO","0.766262403528115","1"
"FEV1 over FVC","269.909090909091","274.545454545455","81.9715352729655","80.1580214768331","1.02262423351675","0.0322761196375761","0.0221237017227187","0.0221237017227187","1","BO","0.800441014332966","1"
"FEV1 over FVC","274.545454545455","279.181818181818","81.4983625073793","80.1620767122355","1.01666980010936","0.0238511884415104","0.0163964741625673","0.0163964741625673","1","BO","0.855567805953694","1"
"FEV1 over FVC","279.181818181818","283.818181818182","80.9871165860415","80.1863713164534","1.00998605194925","0.014335369291334","0.00988731669113521","0.00988731669113521","1","BO","0.91289966923925","1"
"FEV1 over FVC","283.818181818182","288.454545454545","80.4408443561786","80.2284357136207","1.00264754810023","0.00381455712821278","0.00264055709829934","0.00264055709829934","1","BO","0.974641675854465","1"
"FEV1 over FVC","288.454545454545","293.090909090909","79.8625926650171","80.2858003278713","0.994728735827184","-0.00762494092267403","-0.00527126417281583","0.00527126417281583","-1","non-BO","0.954796030871003","1"
"FEV1 over FVC","293.090909090909","297.727272727273","79.2554083597834","80.3559955833389","0.986303607894273","-0.0198962838004227","-0.013696392105727","0.013696392105727","-1","non-BO","0.874310915104741","1"
"FEV1 over FVC","297.727272727273","302.363636363636","78.6223382877039","80.4365519041574","0.977445407920827","-0.0329119673229116","-0.022554592079173","0.022554592079173","-1","non-BO","0.793825799338479","1"
"FEV1 over FVC","302.363636363636","307","77.9664292960052","80.5249997144608","0.968226384010827","-0.0465836869487118","-0.0317736159891734","0.0317736159891734","-1","non-BO","0.721058434399118","1"
"FEV1 over FVC","307","311.636363636364","77.2907282319136","80.6188694383827","0.958717590191304","-0.0608221922958856","-0.0412824098086964","0.0412824098086964","-1","non-BO","0.656008820286659","1"
"FEV1 over FVC","311.636363636364","316.272727272727","76.5982819426557","80.7156915000572","0.948988734645251","-0.0755371336345449","-0.0510112653547488","0.0510112653547488","-1","non-BO","0.570011025358324","1"
